Local Time,UTC Time,Country Code,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,Wind Speed
2026-02-17 03:00:00,2026-02-16 20:00:00+00:00,VN,128,483.0,42.3,17.0,44.7,42.1,30.1,100,0.0,1013.0,97,21.2,8.7
2026-02-17 04:00:00,2026-02-16 21:00:00+00:00,VN,128,475.0,39.9,18.0,50.6,48.9,28.4,85,0.0,1013.3,95,21.4,8.7
2026-02-17 05:00:00,2026-02-16 22:00:00+00:00,VN,128,528.0,37.4,21.0,56.6,55.3,29.4,88,0.0,1013.5,95,21.1,7.6
2026-02-17 06:00:00,2026-02-16 23:00:00+00:00,VN,129,611.0,34.5,25.0,56.7,55.3,31.8,100,0.0,1014.5,96,21.0,6.9
2026-02-17 07:00:00,2026-02-17 00:00:00+00:00,VN,129,667.0,33.7,22.0,59.8,58.7,32.1,100,0.0,1015.6,94,21.0,7.4
2026-02-17 08:00:00,2026-02-17 01:00:00+00:00,VN,129,671.0,30.9,25.0,46.4,45.2,32.2,100,0.0,1016.4,90,22.4,5.1
2026-02-17 09:00:00,2026-02-17 02:00:00+00:00,VN,129,647.0,26.9,30.0,39.0,38.2,32.2,100,0.1,1017.5,84,23.0,6.3
2026-02-17 10:00:00,2026-02-17 03:00:00+00:00,VN,128,619.0,23.2,36.0,36.2,35.7,32.1,84,0.1,1018.0,82,23.3,10.5
2026-02-17 11:00:00,2026-02-17 04:00:00+00:00,VN,127,586.0,19.9,44.0,31.0,30.7,31.5,38,0.2,1017.7,81,23.9,11.8
2026-02-17 12:00:00,2026-02-17 05:00:00+00:00,VN,127,548.0,17.0,53.0,28.9,28.6,30.7,95,0.2,1016.7,77,24.6,11.4
2026-02-17 13:00:00,2026-02-17 06:00:00+00:00,VN,125,524.0,15.2,60.0,29.8,29.6,30.1,91,0.3,1015.7,72,25.0,11.8
2026-02-17 14:00:00,2026-02-17 07:00:00+00:00,VN,124,504.0,15.1,63.0,30.7,30.5,30.0,40,0.3,1014.8,71,25.1,12.3
2026-02-17 15:00:00,2026-02-17 08:00:00+00:00,VN,123,498.0,16.2,63.0,31.3,31.1,30.1,55,0.2,1014.2,70,24.9,13.1
2026-02-17 16:00:00,2026-02-17 09:00:00+00:00,VN,122,556.0,18.1,61.0,32.0,31.8,30.6,56,0.0,1014.3,67,24.8,12.6
2026-02-17 17:00:00,2026-02-17 10:00:00+00:00,VN,120,753.0,21.7,55.0,32.8,32.6,31.8,50,0.0,1014.5,73,24.1,11.5
2026-02-17 18:00:00,2026-02-17 11:00:00+00:00,VN,119,1014.0,26.2,48.0,33.6,33.5,33.5,95,0.0,1015.3,80,23.0,11.4
2026-02-17 19:00:00,2026-02-17 12:00:00+00:00,VN,117,1157.0,36.1,46.0,61.2,60.8,34.7,95,0.0,1015.7,90,21.6,8.5
2026-02-17 20:00:00,2026-02-17 13:00:00+00:00,VN,116,1071.0,33.4,43.0,62.2,61.7,34.9,100,0.0,1016.4,90,21.2,6.6
2026-02-17 21:00:00,2026-02-17 14:00:00+00:00,VN,115,869.0,29.6,39.0,63.6,63.1,35.1,100,0.0,1017.2,90,20.9,5.4
2026-02-17 22:00:00,2026-02-17 15:00:00+00:00,VN,117,703.0,25.9,37.0,64.3,63.8,34.4,100,0.0,1017.8,82,20.5,7.8
2026-02-17 23:00:00,2026-02-17 16:00:00+00:00,VN,119,636.0,22.2,37.0,62.2,61.5,32.1,100,0.0,1018.0,74,19.6,9.0
2026-02-18 00:00:00,2026-02-17 17:00:00+00:00,VN,121,606.0,18.5,39.0,58.4,58.0,29.0,100,0.0,1018.2,76,18.9,8.9
2026-02-18 01:00:00,2026-02-17 18:00:00+00:00,VN,123,583.0,16.1,40.0,55.1,54.5,26.8,100,0.1,1017.8,82,19.3,9.5
2026-02-18 02:00:00,2026-02-17 19:00:00+00:00,VN,125,549.0,15.4,39.0,56.7,55.6,26.1,100,0.4,1017.8,84,18.8,12.4
2026-02-18 03:00:00,2026-02-17 20:00:00+00:00,VN,127,522.0,16.0,37.0,55.2,54.2,26.3,100,0.4,1017.9,86,18.0,11.9
2026-02-18 04:00:00,2026-02-17 21:00:00+00:00,VN,128,528.0,17.4,35.0,58.4,57.3,27.3,100,0.3,1018.2,87,17.5,10.4
2026-02-18 05:00:00,2026-02-17 22:00:00+00:00,VN,129,590.0,20.1,31.0,57.7,56.7,29.5,100,0.1,1018.3,87,17.2,9.8
2026-02-18 06:00:00,2026-02-17 23:00:00+00:00,VN,129,686.0,23.6,26.0,58.3,57.4,32.5,100,0.0,1019.0,86,17.0,10.0
2026-02-18 07:00:00,2026-02-18 00:00:00+00:00,VN,129,768.0,27.1,22.0,52.2,51.6,36.0,100,0.0,1020.1,84,17.4,9.3
2026-02-18 08:00:00,2026-02-18 01:00:00+00:00,VN,128,831.0,26.4,23.0,54.2,53.6,37.1,100,0.0,1020.6,82,17.6,8.1
2026-02-18 09:00:00,2026-02-18 02:00:00+00:00,VN,129,880.0,25.5,26.0,50.1,49.5,38.7,100,0.0,1021.5,78,17.9,8.0
2026-02-18 10:00:00,2026-02-18 03:00:00+00:00,VN,130,892.0,24.4,30.0,47.1,46.7,39.8,100,0.0,1021.9,74,18.9,5.5
2026-02-18 11:00:00,2026-02-18 04:00:00+00:00,VN,131,833.0,23.1,38.0,47.4,46.9,40.3,100,0.0,1021.3,71,19.9,4.5
2026-02-18 12:00:00,2026-02-18 05:00:00+00:00,VN,133,737.0,21.7,48.0,46.2,45.6,40.2,100,0.0,1020.4,69,20.8,5.8
2026-02-18 13:00:00,2026-02-18 06:00:00+00:00,VN,135,675.0,20.9,57.0,48.5,48.0,39.3,100,0.0,1020.1,74,20.2,5.4
2026-02-18 14:00:00,2026-02-18 07:00:00+00:00,VN,137,674.0,20.2,67.0,49.0,48.4,36.4,100,0.0,1019.1,75,20.3,3.7
2026-02-18 15:00:00,2026-02-18 08:00:00+00:00,VN,139,709.0,20.0,76.0,48.8,48.3,32.5,100,0.0,1018.2,74,20.8,3.6
2026-02-18 16:00:00,2026-02-18 09:00:00+00:00,VN,141,771.0,22.9,78.0,50.2,49.7,30.7,100,0.0,1017.9,75,20.9,6.1
2026-02-18 17:00:00,2026-02-18 10:00:00+00:00,VN,142,892.0,31.6,67.0,52.2,51.8,32.5,100,0.0,1017.6,77,20.9,4.3
2026-02-18 18:00:00,2026-02-18 11:00:00+00:00,VN,144,1042.0,43.3,50.0,63.6,63.3,36.4,100,0.0,1018.0,81,20.5,4.3
2026-02-18 19:00:00,2026-02-18 12:00:00+00:00,VN,148,1121.0,56.4,21.0,74.7,74.3,42.4,100,0.0,1018.9,88,18.9,3.6
2026-02-18 20:00:00,2026-02-18 13:00:00+00:00,VN,149,1061.0,60.6,17.0,81.3,80.8,46.8,100,0.0,1019.2,90,18.6,0.8
2026-02-18 21:00:00,2026-02-18 14:00:00+00:00,VN,150,931.0,66.4,11.0,87.5,87.1,52.8,100,0.0,1019.4,90,18.5,1.4
2026-02-18 22:00:00,2026-02-18 15:00:00+00:00,VN,151,840.0,70.0,7.0,90.6,90.1,57.1,100,0.0,1019.5,90,18.3,1.6
2026-02-18 23:00:00,2026-02-18 16:00:00+00:00,VN,151,845.0,69.8,6.0,89.9,89.6,58.1,100,0.0,1019.7,89,18.2,3.5
2026-02-19 00:00:00,2026-02-18 17:00:00+00:00,VN,152,890.0,67.4,6.0,90.1,89.6,57.3,100,0.0,1020.0,90,18.1,3.6
2026-02-19 01:00:00,2026-02-18 18:00:00+00:00,VN,153,914.0,64.3,6.0,89.9,89.6,56.3,100,0.0,1020.0,90,18.0,4.3
2026-02-19 02:00:00,2026-02-18 19:00:00+00:00,VN,153,857.0,60.6,7.0,88.5,88.0,55.3,100,0.0,1019.7,91,17.9,4.0
2026-02-19 03:00:00,2026-02-18 20:00:00+00:00,VN,154,779.0,56.3,8.0,83.8,83.4,54.0,100,0.0,1019.5,92,17.9,4.0
2026-02-19 04:00:00,2026-02-18 21:00:00+00:00,VN,155,802.0,52.6,9.0,80.1,79.6,53.0,100,0.3,1019.3,93,17.9,4.3
2026-02-19 05:00:00,2026-02-18 22:00:00+00:00,VN,155,1040.0,50.5,9.0,76.8,76.6,52.6,100,0.2,1019.6,93,17.8,5.9
2026-02-19 06:00:00,2026-02-18 23:00:00+00:00,VN,156,1379.0,49.0,8.0,74.7,74.5,52.6,100,0.2,1020.2,92,17.6,7.1
2026-02-19 07:00:00,2026-02-19 00:00:00+00:00,VN,156,1592.0,45.6,12.0,72.6,72.2,44.1,100,0.6,1021.1,89,17.5,7.9
2026-02-19 08:00:00,2026-02-19 01:00:00+00:00,VN,156,1571.0,40.2,20.0,66.6,66.1,44.9,100,0.1,1021.5,88,17.8,7.9
2026-02-19 09:00:00,2026-02-19 02:00:00+00:00,VN,157,1424.0,32.6,32.0,61.5,61.0,45.7,100,0.0,1022.4,82,18.5,6.0
2026-02-19 10:00:00,2026-02-19 03:00:00+00:00,VN,157,1255.0,26.0,46.0,57.2,56.7,44.9,100,0.0,1022.7,78,19.4,7.1
2026-02-19 11:00:00,2026-02-19 04:00:00+00:00,VN,157,1065.0,21.3,62.0,53.3,52.7,40.9,100,0.0,1022.2,75,20.0,6.1
2026-02-19 12:00:00,2026-02-19 05:00:00+00:00,VN,157,851.0,17.5,79.0,49.2,48.7,35.3,100,0.0,1021.2,72,21.0,6.0
2026-02-19 13:00:00,2026-02-19 06:00:00+00:00,VN,157,710.0,15.1,93.0,47.6,46.9,30.8,100,0.0,1020.5,72,21.1,3.2
2026-02-19 14:00:00,2026-02-19 07:00:00+00:00,VN,157,644.0,13.2,104.0,49.6,48.9,27.8,100,0.0,1019.7,71,21.6,1.9
2026-02-19 15:00:00,2026-02-19 08:00:00+00:00,VN,157,650.0,12.6,111.0,51.6,50.9,25.9,100,0.0,1019.3,70,21.7,2.2
2026-02-19 16:00:00,2026-02-19 09:00:00+00:00,VN,157,818.0,16.2,109.0,52.6,51.9,26.5,100,0.0,1018.8,70,21.8,1.9
2026-02-19 17:00:00,2026-02-19 10:00:00+00:00,VN,158,1262.0,27.9,91.0,54.2,53.7,31.4,100,0.0,1018.6,71,21.9,1.9
2026-02-19 18:00:00,2026-02-19 11:00:00+00:00,VN,158,1869.0,43.8,65.0,77.5,76.8,38.9,98,0.0,1018.9,81,20.5,5.8
2026-02-19 19:00:00,2026-02-19 12:00:00+00:00,VN,158,2387.0,66.9,27.0,90.8,90.3,46.4,100,0.0,1019.7,85,19.9,3.3
2026-02-19 20:00:00,2026-02-19 13:00:00+00:00,VN,158,2777.0,68.9,24.0,103.4,102.9,53.0,100,0.0,1020.4,83,19.8,7.0
2026-02-19 21:00:00,2026-02-19 14:00:00+00:00,VN,159,3078.0,71.1,19.0,115.0,114.3,61.6,100,0.0,1020.7,79,19.6,10.1
2026-02-19 22:00:00,2026-02-19 15:00:00+00:00,VN,159,3159.0,69.5,16.0,122.0,121.1,64.9,100,0.0,1021.2,78,19.3,7.5
2026-02-19 23:00:00,2026-02-19 16:00:00+00:00,VN,160,2900.0,60.8,16.0,109.0,108.5,58.1,100,0.1,1021.2,79,18.8,8.8
2026-02-20 00:00:00,2026-02-19 17:00:00+00:00,VN,160,2420.0,48.3,19.0,91.0,90.6,46.0,100,0.3,1021.6,83,18.0,11.3
2026-02-20 01:00:00,2026-02-19 18:00:00+00:00,VN,160,1947.0,37.4,21.0,68.7,68.5,35.8,100,0.1,1022.0,88,17.5,12.2
2026-02-20 02:00:00,2026-02-19 19:00:00+00:00,VN,160,1501.0,29.5,24.0,46.7,46.6,29.6,100,0.2,1021.7,89,17.1,12.2
2026-02-20 03:00:00,2026-02-19 20:00:00+00:00,VN,159,1061.0,23.2,27.0,33.2,33.1,25.3,99,0.1,1021.3,90,16.9,11.5
2026-02-20 04:00:00,2026-02-19 21:00:00+00:00,VN,158,799.0,20.0,29.0,25.7,25.7,24.1,96,0.0,1020.9,91,16.7,9.0
2026-02-20 05:00:00,2026-02-19 22:00:00+00:00,VN,157,856.0,22.1,26.0,23.5,23.5,27.8,95,0.0,1020.7,89,16.7,7.9
2026-02-20 06:00:00,2026-02-19 23:00:00+00:00,VN,156,1089.0,27.2,20.0,23.7,23.7,34.5,96,0.0,1020.9,88,16.7,8.0
2026-02-20 07:00:00,2026-02-20 00:00:00+00:00,VN,154,1243.0,25.4,25.0,13.6,13.5,31.6,59,0.0,1021.3,83,16.9,4.7
2026-02-20 08:00:00,2026-02-20 01:00:00+00:00,VN,153,1205.0,23.3,31.0,13.3,13.0,33.7,73,0.0,1021.6,81,17.4,3.6
2026-02-20 09:00:00,2026-02-20 02:00:00+00:00,VN,152,1088.0,20.3,41.0,13.9,13.4,36.6,24,0.0,1021.9,77,18.4,5.1
2026-02-20 10:00:00,2026-02-20 03:00:00+00:00,VN,151,971.0,17.4,54.0,14.0,13.8,37.9,12,0.0,1021.9,71,20.0,5.8
2026-02-20 11:00:00,2026-02-20 04:00:00+00:00,VN,150,877.0,14.5,75.0,16.2,16.1,36.6,2,0.0,1020.8,67,21.6,5.5
2026-02-20 12:00:00,2026-02-20 05:00:00+00:00,VN,146,784.0,11.6,100.0,20.5,20.3,33.8,59,0.0,1019.0,63,23.1,1.4
2026-02-20 13:00:00,2026-02-20 06:00:00+00:00,VN,143,703.0,9.7,119.0,24.2,23.9,30.9,98,0.0,1018.0,64,22.8,4.5
2026-02-20 14:00:00,2026-02-20 07:00:00+00:00,VN,141,617.0,8.0,129.0,27.3,27.0,27.5,100,0.0,1016.5,63,23.5,6.1
2026-02-20 15:00:00,2026-02-20 08:00:00+00:00,VN,139,544.0,7.3,132.0,30.3,30.0,24.0,84,0.0,1015.1,62,23.5,7.0
2026-02-20 16:00:00,2026-02-20 09:00:00+00:00,VN,136,542.0,11.1,127.0,33.4,33.2,23.4,100,0.0,1014.0,62,23.6,6.4
2026-02-20 17:00:00,2026-02-20 10:00:00+00:00,VN,135,685.0,23.6,108.0,37.7,37.5,28.1,99,0.0,1013.5,66,23.5,5.8
2026-02-20 18:00:00,2026-02-20 11:00:00+00:00,VN,133,899.0,40.5,80.0,50.1,49.8,35.6,26,0.0,1013.2,74,22.0,8.1
2026-02-20 19:00:00,2026-02-20 12:00:00+00:00,VN,130,1027.0,49.3,60.0,65.2,65.0,42.4,17,0.0,1013.3,75,21.8,11.5
2026-02-20 20:00:00,2026-02-20 13:00:00+00:00,VN,127,981.0,49.2,54.0,72.9,72.6,45.1,3,0.0,1013.5,78,21.1,13.3
2026-02-20 21:00:00,2026-02-20 14:00:00+00:00,VN,124,847.0,49.0,46.0,71.2,71.0,48.7,1,0.0,1013.8,83,19.7,13.5
2026-02-20 22:00:00,2026-02-20 15:00:00+00:00,VN,120,731.0,48.2,39.0,67.1,66.8,50.4,0,0.0,1013.9,87,18.8,13.4
2026-02-20 23:00:00,2026-02-20 16:00:00+00:00,VN,114,668.0,46.3,36.0,62.2,61.7,48.7,1,0.0,1013.5,91,18.2,13.0
2026-02-21 00:00:00,2026-02-20 17:00:00+00:00,VN,109,622.0,43.7,34.0,58.7,58.2,45.2,2,0.0,1013.3,94,18.0,12.5
2026-02-21 01:00:00,2026-02-20 18:00:00+00:00,VN,106,587.0,41.5,32.0,56.8,56.2,41.9,7,0.0,1013.0,96,18.1,11.0
2026-02-21 02:00:00,2026-02-20 19:00:00+00:00,VN,105,549.0,39.8,31.0,55.2,54.6,39.1,13,0.0,1012.3,96,18.2,10.9
2026-02-21 03:00:00,2026-02-20 20:00:00+00:00,VN,105,522.0,38.5,30.0,54.9,54.2,36.5,14,0.0,1011.6,96,18.1,9.8
2026-02-21 04:00:00,2026-02-20 21:00:00+00:00,VN,108,537.0,37.7,28.0,55.5,54.8,34.9,13,0.0,1010.9,95,18.1,9.1
2026-02-21 05:00:00,2026-02-20 22:00:00+00:00,VN,111,646.0,38.6,23.0,56.9,56.1,35.4,90,0.0,1010.8,96,18.0,9.1
2026-02-21 06:00:00,2026-02-20 23:00:00+00:00,VN,114,798.0,40.1,18.0,62.6,61.7,37.1,98,0.0,1010.5,96,18.1,9.8
2026-02-21 07:00:00,2026-02-21 00:00:00+00:00,VN,118,874.0,39.8,18.0,81.0,79.9,35.8,100,0.0,1011.3,95,18.3,8.6
2026-02-21 08:00:00,2026-02-21 01:00:00+00:00,VN,125,800.0,35.5,31.0,75.9,74.5,35.2,100,0.0,1011.8,90,19.1,10.4
2026-02-21 09:00:00,2026-02-21 02:00:00+00:00,VN,131,650.0,29.3,49.0,69.4,67.8,34.3,100,0.0,1011.7,84,20.3,12.6
2026-02-21 10:00:00,2026-02-21 03:00:00+00:00,VN,137,531.0,23.6,68.0,57.5,56.1,32.6,100,0.1,1011.6,77,21.9,12.4
2026-02-21 11:00:00,2026-02-21 04:00:00+00:00,VN,141,486.0,18.7,88.0,54.0,52.7,29.6,100,0.0,1010.4,73,23.0,11.9
2026-02-21 12:00:00,2026-02-21 05:00:00+00:00,VN,145,473.0,14.2,110.0,54.1,53.1,25.9,100,0.0,1008.7,70,24.2,10.5
2026-02-21 13:00:00,2026-02-21 06:00:00+00:00,VN,149,471.0,10.9,128.0,53.8,53.0,22.8,100,0.0,1007.9,69,24.7,8.0
2026-02-21 14:00:00,2026-02-21 07:00:00+00:00,VN,150,477.0,8.5,143.0,52.9,52.2,20.4,51,0.0,1006.4,65,25.7,5.7
2026-02-21 15:00:00,2026-02-21 08:00:00+00:00,VN,151,494.0,7.3,154.0,50.6,49.9,18.8,75,0.0,1004.8,58,27.8,9.3
2026-02-21 16:00:00,2026-02-21 09:00:00+00:00,VN,151,516.0,8.5,155.0,48.7,48.2,19.1,12,0.0,1004.1,59,27.8,12.7
2026-02-21 17:00:00,2026-02-21 10:00:00+00:00,VN,152,547.0,14.1,138.0,47.6,47.1,23.2,1,0.0,1004.2,71,25.1,15.6
2026-02-21 18:00:00,2026-02-21 11:00:00+00:00,VN,152,582.0,22.2,110.0,44.2,43.8,29.3,5,0.0,1004.9,76,23.6,11.8
2026-02-21 19:00:00,2026-02-21 12:00:00+00:00,VN,152,602.0,31.7,81.0,39.7,39.2,35.9,1,0.0,1005.2,79,22.9,16.5
2026-02-21 20:00:00,2026-02-21 13:00:00+00:00,VN,151,593.0,31.9,70.0,30.5,29.9,35.3,4,0.0,1005.9,83,21.9,15.3
2026-02-21 21:00:00,2026-02-21 14:00:00+00:00,VN,150,568.0,32.2,56.0,26.5,25.4,34.5,32,0.0,1006.5,87,21.4,15.2
2026-02-21 22:00:00,2026-02-21 15:00:00+00:00,VN,146,544.0,32.5,44.0,27.6,26.0,33.3,5,0.0,1007.2,89,21.0,13.4
2026-02-21 23:00:00,2026-02-21 16:00:00+00:00,VN,142,527.0,33.1,38.0,29.9,28.2,31.4,5,0.0,1007.2,92,20.5,12.8
2026-02-22 00:00:00,2026-02-21 17:00:00+00:00,VN,139,511.0,33.7,35.0,30.7,28.8,29.2,20,0.0,1007.3,94,20.2,11.3
2026-02-22 01:00:00,2026-02-21 18:00:00+00:00,VN,136,494.0,33.9,33.0,31.3,29.1,27.4,100,0.0,1007.2,96,21.0,11.4
2026-02-22 02:00:00,2026-02-21 19:00:00+00:00,VN,133,449.0,33.0,32.0,32.6,30.2,26.0,100,0.0,1006.8,96,21.0,11.1
2026-02-22 03:00:00,2026-02-21 20:00:00+00:00,VN,130,402.0,31.7,32.0,34.3,31.7,25.1,100,0.0,1006.9,97,21.0,8.9
2026-02-22 04:00:00,2026-02-21 21:00:00+00:00,VN,128,433.0,31.5,31.0,36.1,33.1,25.1,100,0.0,1007.2,97,21.1,8.0
2026-02-22 05:00:00,2026-02-21 22:00:00+00:00,VN,126,638.0,33.7,27.0,38.1,34.9,26.4,100,0.0,1007.4,97,21.2,6.8
2026-02-22 06:00:00,2026-02-21 23:00:00+00:00,VN,123,920.0,37.0,22.0,40.2,36.8,28.7,100,0.0,1007.9,97,21.4,6.9
2026-02-22 07:00:00,2026-02-22 00:00:00+00:00,VN,121,1071.0,37.2,21.0,47.0,44.5,34.0,100,0.1,1008.9,96,21.1,6.7
2026-02-22 08:00:00,2026-02-22 01:00:00+00:00,VN,117,960.0,37.4,22.0,43.3,40.7,36.7,100,0.1,1009.6,96,21.4,7.9
2026-02-22 09:00:00,2026-02-22 02:00:00+00:00,VN,114,717.0,37.7,25.0,40.4,37.5,40.5,100,0.1,1010.2,94,21.9,9.4
2026-02-22 10:00:00,2026-02-22 03:00:00+00:00,VN,110,522.0,37.4,28.0,38.9,35.5,42.9,100,0.1,1010.5,90,22.8,13.0
2026-02-22 11:00:00,2026-02-22 04:00:00+00:00,VN,108,444.0,36.0,33.0,37.0,33.9,42.8,100,0.2,1010.0,82,24.3,10.9
2026-02-22 12:00:00,2026-02-22 05:00:00+00:00,VN,106,413.0,34.1,39.0,35.5,32.2,41.4,100,0.0,1009.1,79,24.9,10.5
2026-02-22 13:00:00,2026-02-22 06:00:00+00:00,VN,104,403.0,33.1,44.0,30.0,27.5,40.3,100,0.1,1008.2,83,24.0,12.9
2026-02-22 14:00:00,2026-02-22 07:00:00+00:00,VN,101,403.0,33.5,48.0,30.9,29.0,40.4,100,0.2,1007.3,85,23.5,12.7
2026-02-22 15:00:00,2026-02-22 08:00:00+00:00,VN,99,424.0,34.8,51.0,31.8,29.9,40.7,100,0.1,1007.1,85,23.1,13.6
2026-02-22 16:00:00,2026-02-22 09:00:00+00:00,VN,97,470.0,36.4,52.0,32.2,30.3,40.3,100,0.1,1007.2,84,22.8,12.7
2026-02-22 17:00:00,2026-02-22 10:00:00+00:00,VN,96,567.0,38.8,51.0,29.3,27.6,38.4,100,0.0,1007.3,85,22.3,12.0
2026-02-22 18:00:00,2026-02-22 11:00:00+00:00,VN,94,690.0,41.5,47.0,29.9,28.6,35.6,100,0.0,1007.7,85,22.1,10.7
2026-02-22 19:00:00,2026-02-22 12:00:00+00:00,VN,93,760.0,42.2,45.0,32.8,31.2,28.8,100,0.0,1008.0,82,22.4,14.3
2026-02-22 20:00:00,2026-02-22 13:00:00+00:00,VN,92,733.0,41.1,46.0,34.0,32.7,29.2,100,0.4,1008.6,85,21.9,13.9
2026-02-22 21:00:00,2026-02-22 14:00:00+00:00,VN,92,654.0,39.5,46.0,35.5,34.3,29.7,100,0.5,1009.1,90,21.1,12.9
2026-02-22 22:00:00,2026-02-22 15:00:00+00:00,VN,93,583.0,37.9,47.0,38.9,37.8,30.0,100,0.1,1009.7,91,21.0,9.8
2026-02-22 23:00:00,2026-02-22 16:00:00+00:00,VN,94,540.0,36.6,47.0,41.7,40.6,30.0,100,0.0,1010.0,90,21.0,9.4
2026-02-23 00:00:00,2026-02-22 17:00:00+00:00,VN,95,503.0,35.3,47.0,43.8,42.7,29.8,100,0.0,1009.7,90,21.0,9.2
2026-02-23 01:00:00,2026-02-22 18:00:00+00:00,VN,96,471.0,34.0,47.0,44.4,43.2,29.7,100,0.0,1009.1,91,21.5,8.3
2026-02-23 02:00:00,2026-02-22 19:00:00+00:00,VN,98,432.0,32.4,47.0,46.0,44.8,29.5,95,0.0,1008.6,91,21.4,9.5
2026-02-23 03:00:00,2026-02-22 20:00:00+00:00,VN,99,397.0,30.9,47.0,44.9,43.8,29.4,100,0.0,1007.9,91,21.3,11.2
2026-02-23 04:00:00,2026-02-22 21:00:00+00:00,VN,100,393.0,30.2,46.0,42.5,41.1,29.6,100,0.0,1007.6,92,21.2,11.7
2026-02-23 05:00:00,2026-02-22 22:00:00+00:00,VN,101,451.0,31.6,44.0,41.0,39.2,30.8,100,0.0,1007.8,92,21.3,10.6
2026-02-23 06:00:00,2026-02-22 23:00:00+00:00,VN,101,540.0,33.8,41.0,38.3,36.6,32.5,100,0.0,1008.3,92,21.4,10.3
2026-02-23 07:00:00,2026-02-23 00:00:00+00:00,VN,101,589.0,34.6,41.0,43.8,41.7,31.1,92,0.1,1009.5,93,21.3,9.6
2026-02-23 08:00:00,2026-02-23 01:00:00+00:00,VN,101,553.0,35.9,41.0,42.0,39.6,33.2,100,0.0,1010.2,90,22.5,10.6
2026-02-23 09:00:00,2026-02-23 02:00:00+00:00,VN,101,477.0,37.4,40.0,41.4,38.9,36.0,100,0.0,1010.8,89,23.2,12.3
2026-02-23 10:00:00,2026-02-23 03:00:00+00:00,VN,101,422.0,36.9,43.0,39.0,35.7,37.3,100,0.0,1011.0,85,24.1,15.4
2026-02-23 11:00:00,2026-02-23 04:00:00+00:00,VN,101,419.0,32.6,51.0,32.0,29.4,36.1,100,0.1,1010.4,82,24.6,15.7
2026-02-23 12:00:00,2026-02-23 05:00:00+00:00,VN,101,436.0,26.3,61.0,34.1,31.8,33.5,100,0.0,1009.5,81,24.9,13.5
2026-02-23 13:00:00,2026-02-23 06:00:00+00:00,VN,101,441.0,20.8,72.0,28.9,27.1,30.7,99,0.0,1008.9,79,24.7,13.2
2026-02-23 14:00:00,2026-02-23 07:00:00+00:00,VN,101,407.0,16.4,84.0,28.8,27.2,27.6,49,0.0,1007.6,74,25.6,16.3
2026-02-23 15:00:00,2026-02-23 08:00:00+00:00,VN,100,362.0,12.9,96.0,28.3,27.0,24.4,48,0.0,1006.9,72,26.0,15.7
2026-02-23 16:00:00,2026-02-23 09:00:00+00:00,VN,100,349.0,12.4,101.0,29.6,28.3,23.0,89,0.0,1006.6,71,26.0,15.1
2026-02-23 17:00:00,2026-02-23 10:00:00+00:00,VN,100,406.0,17.2,92.0,31.2,30.2,24.7,54,0.0,1006.6,73,25.3,12.4
2026-02-23 18:00:00,2026-02-23 11:00:00+00:00,VN,100,496.0,24.9,76.0,34.3,33.4,28.2,100,0.2,1007.0,81,23.9,11.8
2026-02-23 19:00:00,2026-02-23 12:00:00+00:00,VN,101,556.0,37.3,51.0,38.4,37.3,35.9,100,0.0,1007.4,81,24.0,13.8
2026-02-23 20:00:00,2026-02-23 13:00:00+00:00,VN,101,557.0,36.4,49.0,36.6,35.5,36.2,91,0.0,1008.1,82,23.5,14.1
2026-02-23 21:00:00,2026-02-23 14:00:00+00:00,VN,102,528.0,35.2,47.0,34.5,32.8,36.7,32,0.0,1008.8,85,23.1,12.6
2026-02-23 22:00:00,2026-02-23 15:00:00+00:00,VN,101,494.0,33.9,45.0,32.4,30.6,36.6,100,0.0,1009.4,89,22.6,12.2
2026-02-23 23:00:00,2026-02-23 16:00:00+00:00,VN,101,459.0,32.6,43.0,32.0,30.2,35.6,100,0.0,1009.0,90,22.6,12.5
2026-02-24 00:00:00,2026-02-23 17:00:00+00:00,VN,100,418.0,31.4,42.0,32.1,30.3,34.1,100,0.0,1008.7,91,22.6,12.7
2026-02-24 01:00:00,2026-02-23 18:00:00+00:00,VN,99,385.0,30.5,40.0,33.6,31.7,32.8,100,0.0,1008.3,92,22.9,12.9
2026-02-24 02:00:00,2026-02-23 19:00:00+00:00,VN,98,351.0,29.9,38.0,35.2,33.1,31.8,100,0.0,1008.1,92,22.7,11.6
2026-02-24 03:00:00,2026-02-23 20:00:00+00:00,VN,96,324.0,29.7,35.0,36.4,34.2,31.0,100,0.0,1007.8,93,22.5,10.6
2026-02-24 04:00:00,2026-02-23 21:00:00+00:00,VN,96,340.0,30.3,32.0,38.8,37.0,31.0,100,0.0,1007.9,94,22.3,10.8
2026-02-24 05:00:00,2026-02-23 22:00:00+00:00,VN,95,442.0,32.7,27.0,41.2,39.5,32.2,100,0.0,1008.6,95,22.2,8.9
2026-02-24 06:00:00,2026-02-23 23:00:00+00:00,VN,95,587.0,35.8,22.0,43.4,41.7,34.2,100,0.0,1009.6,95,22.2,7.5
2026-02-24 07:00:00,2026-02-24 00:00:00+00:00,VN,96,675.0,38.5,22.0,43.1,40.7,37.3,100,0.0,1010.7,94,21.9,8.8
